Invoice,Quantity,Price,Customer ID,InvoiceDate
490529,28,37.52,16686.0,2009-06-12 15:51:00
490530,56,14.75,15691.0,2009-06-12 16:01:00
490531,95,38.9,16436.0,2009-06-12 16:02:00
490533,235,108.67,17610.0,2009-06-12 16:07:00
490534,127,139.49,17530.0,2009-06-12 16:17:00
490535,182,73.92,17850.0,2009-07-12 08:13:00
490536,78,45.2,13491.0,2009-07-12 08:24:00
490537,149,47.15,14003.0,2009-07-12 08:53:00
490538,146,73.92,17850.0,2009-07-12 09:14:00
490539,188,32.85,12839.0,2009-07-12 09:18:00
490541,96,2.55,,2009-07-12 09:25:00
490542,119,154.5,14911.0,2009-07-12 09:42:00
490545,4,8.5,17557.0,2009-07-12 10:15:00
490547,88,59.7,14738.0,2009-07-12 10:21:00
490548,146,73.92,17850.0,2009-07-12 10:26:00
490557,318,63.2,16124.0,2009-07-12 10:33:00
490561,14,2.95,15260.0,2009-07-12 10:38:00
490563,372,72.61,12471.0,2009-07-12 10:41:00
490564,125,26.37,12471.0,2009-07-12 10:42:00
490566,6,7.15,,2009-07-12 10:46:00
490569,122,33.8,17739.0,2009-07-12 10:48:00
490577,112,53.64,16556.0,2009-07-12 10:51:00
490603,148,97.26,14695.0,2009-07-12 11:05:00
490604,612,14.58,14828.0,2009-07-12 11:19:00
490605,88,39.88,15115.0,2009-07-12 11:20:00
490606,98,69.7,17850.0,2009-07-12 11:26:00
490607,71,50.449999999999996,13693.0,2009-07-12 11:29:00
490608,74,81.42,14955.0,2009-07-12 11:35:00
490609,166,95.49,14037.0,2009-07-12 11:39:00
490610,150,23.59,18077.0,2009-07-12 11:40:00
490611,135,58.0,13905.0,2009-07-12 11:41:00
490612,441,104.03999999999999,17508.0,2009-07-12 11:46:00
490613,96,41.53,16768.0,2009-07-12 11:47:00
490616,128,11.299999999999999,13984.0,2009-07-12 11:51:00
490618,22,4.05,13984.0,2009-07-12 11:52:00
490625,108,27.05,14543.0,2009-07-12 11:55:00
490636,164,136.53,13564.0,2009-07-12 12:08:00
490637,236,25.72,13495.0,2009-07-12 12:12:00
490638,58,10.0,13190.0,2009-07-12 12:13:00
490640,156,17.0,14408.0,2009-07-12 12:18:00
490641,60,1.7,17707.0,2009-07-12 12:19:00
490642,315,39.05,15358.0,2009-07-12 12:19:00
490653,396,31.15,17044.0,2009-07-12 12:25:00
490657,119,71.39,14471.0,2009-07-12 12:26:00
490659,112,64.02,17850.0,2009-07-12 12:26:00
490665,30,7.6499999999999995,17436.0,2009-07-12 12:31:00
490667,121,132.48,13234.0,2009-07-12 12:32:00
490668,199,29.209999999999997,16525.0,2009-07-12 12:41:00
490669,68,103.07,15716.0,2009-07-12 12:42:00
490670,63,30.45,14574.0,2009-07-12 12:42:00
490671,144,3.39,16684.0,2009-07-12 12:56:00
490672,504,2.8200000000000003,16684.0,2009-07-12 12:58:00
490673,62,21.9,14540.0,2009-07-12 13:00:00
490674,106,57.4,14307.0,2009-07-12 13:06:00
490675,218,67.08,14695.0,2009-07-12 13:07:00
490676,122,71.82000000000001,17850.0,2009-07-12 13:17:00
490677,100,16.91,18219.0,2009-07-12 13:17:00
490678,93,65.0,12747.0,2009-07-12 13:23:00
490679,335,88.6,18162.0,2009-07-12 13:24:00
490680,245,43.07,17441.0,2009-07-12 13:32:00
490681,65,144.9,17988.0,2009-07-12 13:35:00
490682,66,17.0,12600.0,2009-07-12 13:37:00
490683,304,21.2,17865.0,2009-07-12 13:45:00
490684,62,9.16,12523.0,2009-07-12 13:46:00
490686,106,15.72,14512.0,2009-07-12 13:49:00
490687,325,213.6,14911.0,2009-07-12 13:49:00
490689,133,64.69,17865.0,2009-07-12 13:52:00
490690,58,10.55,16353.0,2009-07-12 13:55:00
490691,72,4.25,16353.0,2009-07-12 13:56:00
490692,203,30.9,16018.0,2009-07-12 13:57:00
490693,97,127.96000000000001,14670.0,2009-07-12 13:59:00
490694,408,78.12,13089.0,2009-07-12 14:02:00
490695,40,49.980000000000004,14590.0,2009-07-12 14:10:00
490697,112,63.52,17850.0,2009-07-12 14:27:00
490698,1,4.25,,2009-07-12 14:31:00
490699,16,13.07,,2009-07-12 14:34:00
490703,76,16.6,13070.0,2009-07-12 14:44:00
490704,90,11.51,17457.0,2009-07-12 14:52:00
490705,80,5.1,12913.0,2009-07-12 14:56:00
490706,331,163.79,17865.0,2009-07-12 14:58:00
490707,70,16.52,17865.0,2009-07-12 15:02:00
490708,95,42.15,15421.0,2009-07-12 15:10:00
490709,127,129.29,17884.0,2009-07-12 15:15:00
490710,84,20.45,17990.0,2009-07-12 15:19:00
490711,148,292.34,17841.0,2009-07-12 15:26:00
490712,100,75.7,13148.0,2009-07-12 15:26:00
490714,1,4.95,17841.0,2009-07-12 15:27:00
490717,209,133.3,17364.0,2009-07-12 15:28:00
490718,179,83.28,12443.0,2009-07-12 15:42:00
490719,442,196.0,13042.0,2009-07-12 15:42:00
490720,85,25.189999999999998,15694.0,2009-07-12 15:43:00
490722,217,64.32000000000001,16717.0,2009-07-12 15:55:00
490723,1,7.95,,2009-07-12 15:56:00
490724,306,46.18,13767.0,2009-07-12 16:17:00
490725,308,5.58,13694.0,2009-07-12 16:24:00
490726,288,5.85,13694.0,2009-07-12 16:28:00
490727,146,94.84,17231.0,2009-07-12 16:38:00
490728,198,78.12,16702.0,2009-07-12 16:40:00
490733,68,30.7,12540.0,2009-07-12 16:56:00
490734,105,45.83,13267.0,2009-07-12 16:56:00
490737,264,56.05,17270.0,2009-07-12 17:18:00
490738,10,2.55,16436.0,2009-07-12 17:49:00
490747,3,4.67,13393.0,2009-07-12 18:12:00
490749,268,26.490000000000002,14113.0,2009-08-12 07:42:00
490750,192,4.83,15369.0,2009-08-12 07:43:00
490751,309,95.84,12358.0,2009-08-12 07:59:00
490752,96,19.55,18259.0,2009-08-12 08:38:00
490753,215,78.45,17047.0,2009-08-12 08:48:00
490754,138,71.27,14136.0,2009-08-12 09:19:00
490755,216,24.240000000000002,16735.0,2009-08-12 09:24:00
490757,221,69.44,14215.0,2009-08-12 09:35:00
490759,48,3.81,15971.0,2009-08-12 09:46:00
490761,123,57.67,13382.0,2009-08-12 09:56:00
490762,241,27.84,13025.0,2009-08-12 10:02:00
490763,400,2.55,16013.0,2009-08-12 10:24:00
490764,107,69.5,14558.0,2009-08-12 10:41:00
490767,22,37.72,18002.0,2009-08-12 11:07:00
490769,180,4.25,16013.0,2009-08-12 11:13:00
490770,65,40.54,17854.0,2009-08-12 11:13:00
490782,255,92.99,15079.0,2009-08-12 11:22:00
490786,36,2.55,15079.0,2009-08-12 11:23:00
490789,89,28.04,18271.0,2009-08-12 11:27:00
490796,273,106.77,14290.0,2009-08-12 11:44:00
490797,90,15.3,17268.0,2009-08-12 11:46:00
490799,9,10.0,,2009-08-12 11:52:00
490800,12,0.65,14735.0,2009-08-12 11:56:00
490801,400,3.3,16029.0,2009-08-12 12:03:00
490802,10,1.95,17067.0,2009-08-12 12:03:00
490803,148,11.81,17067.0,2009-08-12 12:04:00
490804,319,87.27,16560.0,2009-08-12 12:05:00
490805,94,37.25,14861.0,2009-08-12 12:12:00
490806,12,2.95,13485.0,2009-08-12 12:13:00
490808,91,49.99,17371.0,2009-08-12 12:25:00
490809,48,11.15,13408.0,2009-08-12 12:27:00
490810,128,7.859999999999999,13408.0,2009-08-12 12:29:00
490811,246,30.26,18145.0,2009-08-12 12:30:00
490817,762,185.42,15311.0,2009-08-12 12:33:00
490823,288,15.97,14841.0,2009-08-12 12:34:00
490834,326,130.27,16400.0,2009-08-12 12:38:00
490836,2,1.45,17988.0,2009-08-12 12:39:00
490838,3,20.25,17371.0,2009-08-12 12:41:00
490846,272,24.61,17155.0,2009-08-12 12:46:00
490847,371,13.99,15093.0,2009-08-12 12:46:00
490851,90,44.95,13643.0,2009-08-12 12:48:00
490855,216,3.8,13777.0,2009-08-12 12:49:00
490863,59,25.450000000000003,17852.0,2009-08-12 12:51:00
490871,315,43.12,15456.0,2009-08-12 12:54:00
490893,76,38.93,13571.0,2009-08-12 13:02:00
490899,473,130.74,16732.0,2009-08-12 13:04:00
490905,461,114.06,16940.0,2009-08-12 13:08:00
490917,74,55.6,15162.0,2009-08-12 13:14:00
490920,22,77.54,18203.0,2009-08-12 13:19:00
490921,12,7.050000000000001,16163.0,2009-08-12 13:24:00
490922,30,3.81,14494.0,2009-08-12 13:25:00
490924,91,68.35,17978.0,2009-08-12 13:27:00
490925,277,50.22,13078.0,2009-08-12 13:28:00
490926,122,87.43,15031.0,2009-08-12 13:38:00
490927,84,23.6,17230.0,2009-08-12 13:41:00
490928,145,170.25,14085.0,2009-08-12 13:41:00
490930,48,1.69,13410.0,2009-08-12 13:43:00
490932,8,1.55,14085.0,2009-08-12 13:44:00
490933,888,35.839999999999996,14063.0,2009-08-12 13:46:00
490936,170,57.6,12785.0,2009-08-12 13:56:00
490938,139,100.24,14605.0,2009-08-12 13:59:00
490940,1,0.95,14605.0,2009-08-12 14:01:00
490941,190,265.53,14527.0,2009-08-12 14:03:00
490944,48,6.7,14285.0,2009-08-12 14:13:00
490945,21,82.45,16892.0,2009-08-12 14:20:00
490950,1,6.35,,2009-08-12 14:33:00
490951,4,11.8,,2009-08-12 14:36:00
490952,1,0.85,,2009-08-12 14:52:00
490953,428,237.18,13204.0,2009-08-12 14:56:00
490954,103,53.46,15924.0,2009-08-12 15:00:00
490955,2,8.7,,2009-08-12 15:08:00
490958,120,15.57,13576.0,2009-08-12 15:12:00
490959,136,56.95,12682.0,2009-08-12 15:14:00
490960,1,9.95,,2009-08-12 15:20:00
490961,161,15.100000000000001,14108.0,2009-08-12 15:25:00
490962,430,9.55,15061.0,2009-08-12 15:45:00
490964,50,89.15,14646.0,2009-08-12 16:09:00
490966,101,168.39000000000001,17178.0,2009-08-12 16:20:00
490968,276,26.92,13798.0,2009-08-12 16:21:00
490971,224,21.880000000000003,18275.0,2009-08-12 16:23:00
490972,413,62.0,14911.0,2009-08-12 16:40:00
490978,140,75.41,17329.0,2009-08-12 16:43:00
490981,103,56.25,13855.0,2009-08-12 16:56:00
490982,4,5.4399999999999995,17329.0,2009-08-12 16:57:00
490984,162,23.32,15298.0,2009-08-12 17:04:00
490989,282,73.41,15674.0,2009-08-12 17:08:00
490990,105,200.14000000000001,14606.0,2009-08-12 17:10:00
490992,168,106.36,14679.0,2009-08-12 17:13:00
490998,231,25.02,16253.0,2009-08-12 17:24:00
491006,130,52.0,13557.0,2009-08-12 17:41:00
491007,226,30.92,16204.0,2009-08-12 17:44:00
491008,87,20.490000000000002,15633.0,2009-08-12 17:51:00
491009,208,42.94,15203.0,2009-08-12 18:06:00
491010,320,27.62,15194.0,2009-08-12 18:07:00
491011,213,35.71,16210.0,2009-08-12 18:18:00
491014,285,72.34,13136.0,2009-08-12 18:30:00
491024,144,11.58,17157.0,2009-08-12 19:00:00
491025,96,3.39,17157.0,2009-08-12 19:02:00
491026,48,3.39,15181.0,2009-08-12 19:02:00
491033,174,15.440000000000001,17188.0,2009-08-12 19:16:00
491034,122,30.8,13491.0,2009-09-12 07:01:00
491035,81,98.05,13455.0,2009-09-12 08:58:00
491038,172,117.25,13097.0,2009-09-12 09:34:00
491039,60,26.85,15291.0,2009-09-12 09:36:00
491042,3,14.65,,2009-09-12 09:44:00
491044,74,89.54,13114.0,2009-09-12 09:56:00
491045,64,59.5,12747.0,2009-09-12 10:02:00
491048,262,72.84,13768.0,2009-09-12 10:25:00
491049,678,14.81,14135.0,2009-09-12 10:41:00
491050,194,59.09,12712.0,2009-09-12 10:46:00
491051,261,57.36,14291.0,2009-09-12 10:46:00
491054,108,35.3,13202.0,2009-09-12 10:48:00
491055,65,42.550000000000004,14732.0,2009-09-12 10:48:00
491056,358,31.89,17428.0,2009-09-12 11:01:00
491057,28,17.75,14239.0,2009-09-12 11:31:00
491058,193,39.75,16945.0,2009-09-12 11:33:00
491059,174,4.0,12487.0,2009-09-12 11:36:00
491060,72,10.9,17929.0,2009-09-12 11:40:00
491061,81,40.89,13672.0,2009-09-12 11:40:00
491062,80,4.55,12948.0,2009-09-12 11:46:00
491063,46,42.2,16771.0,2009-09-12 11:52:00
491064,69,153.15,16782.0,2009-09-12 11:58:00
491067,338,5.34,18051.0,2009-09-12 12:17:00
491068,267,299.90000000000003,15768.0,2009-09-12 12:18:00
491069,418,34.42,12921.0,2009-09-12 12:30:00
491070,68,52.25,16912.0,2009-09-12 12:32:00
491071,106,9.9,12924.0,2009-09-12 12:40:00
491072,5,15.45,12924.0,2009-09-12 12:42:00
491073,324,1.71,15403.0,2009-09-12 12:45:00
491074,8,2.95,14173.0,2009-09-12 12:46:00
491075,112,14.85,14211.0,2009-09-12 12:48:00
491077,164,198.78,14593.0,2009-09-12 12:57:00
491078,137,49.18,16802.0,2009-09-12 13:00:00
491079,171,74.2,14295.0,2009-09-12 13:06:00
491081,102,74.5,15302.0,2009-09-12 13:11:00
491082,545,162.73,16709.0,2009-09-12 13:16:00
491083,150,138.87,17954.0,2009-09-12 13:22:00
491085,12,109.7,13727.0,2009-09-12 13:25:00
491086,143,92.36,15911.0,2009-09-12 13:26:00
491087,24,0.84,,2009-09-12 13:29:00
491088,5,12.15,,2009-09-12 13:30:00
491089,64,48.97,14990.0,2009-09-12 13:31:00
491090,123,37.6,13141.0,2009-09-12 13:34:00
491092,351,140.37,13680.0,2009-09-12 13:44:00
491093,410,74.42,12709.0,2009-09-12 13:49:00
491095,44,19.54,14171.0,2009-09-12 13:50:00
491096,85,23.8,13983.0,2009-09-12 13:53:00
491097,216,128.4,17296.0,2009-09-12 14:01:00
491098,67,139.27,14080.0,2009-09-12 14:02:00
491100,14,18.6,17631.0,2009-09-12 14:15:00
491101,218,71.72,17449.0,2009-09-12 14:16:00
491102,15,13.8,17184.0,2009-09-12 14:17:00
491103,174,10.89,14107.0,2009-09-12 14:20:00
491104,322,30.55,12917.0,2009-09-12 14:22:00
491105,143,81.52,16755.0,2009-09-12 14:25:00
491109,104,65.61,13825.0,2009-09-12 14:30:00
491110,6,0.4,,2009-09-12 14:31:00
491111,185,104.35000000000001,15005.0,2009-09-12 14:38:00
491112,111,11.54,13770.0,2009-09-12 14:44:00
491114,1,2.95,,2009-09-12 14:54:00
491116,139,39.760000000000005,15441.0,2009-09-12 14:55:00
491118,373,170.56,16933.0,2009-09-12 15:03:00
491119,108,78.05,,2009-09-12 15:03:00
491122,412,25.71,13426.0,2009-09-12 15:16:00
491123,384,165.72,17043.0,2009-09-12 15:20:00
491124,362,38.51,13498.0,2009-09-12 15:26:00
491125,424,60.52,15311.0,2009-09-12 15:28:00
491126,274,53.44,16186.0,2009-09-12 15:36:00
491127,68,58.05,18065.0,2009-09-12 16:00:00
491129,12,8.45,18065.0,2009-09-12 16:01:00
491131,2,0.85,16395.0,2009-09-12 16:03:00
491132,72,17.65,17880.0,2009-09-12 16:13:00
491134,3,3.75,,2009-09-12 16:22:00
491135,1,1.25,,2009-09-12 16:23:00
491136,504,16.82,16746.0,2009-09-12 16:24:00
491138,75,95.5,16168.0,2009-09-12 16:26:00
491139,11,28.85,,2009-09-12 16:26:00
491143,52,17.939999999999998,16029.0,2009-09-12 16:50:00
491144,228,82.72,15077.0,2009-09-12 17:10:00
491145,44,31.65,13728.0,2009-09-12 17:13:00
491146,94,45.29,15209.0,2009-09-12 17:26:00
491147,20,21.7,14710.0,2009-09-12 17:27:00
491149,360,8.91,15841.0,2009-10-12 08:29:00
491150,240,11.600000000000001,16525.0,2009-10-12 08:30:00
491151,260,24.35,14134.0,2009-10-12 09:25:00
491152,124,19.75,15465.0,2009-10-12 09:42:00
491153,147,45.85,16143.0,2009-10-12 09:44:00
491154,123,51.02,17603.0,2009-10-12 09:44:00
491158,270,46.269999999999996,15523.0,2009-10-12 10:17:00
491159,140,9.8,15311.0,2009-10-12 10:27:00
491160,146,83.31,14911.0,2009-10-12 10:29:00
491161,37,13.45,14942.0,2009-10-12 10:32:00
491163,72,27.099999999999998,13693.0,2009-10-12 10:42:00
491164,17,29.4,15581.0,2009-10-12 10:47:00
491165,422,63.199999999999996,14293.0,2009-10-12 10:57:00
491169,10,0.85,12417.0,2009-10-12 11:25:00
491170,415,56.86,17861.0,2009-10-12 11:27:00
491171,55,84.75,15039.0,2009-10-12 11:39:00
491172,450,22.81,16843.0,2009-10-12 11:40:00
491173,151,93.26,15858.0,2009-10-12 11:42:00
491174,216,1.06,17388.0,2009-10-12 11:45:00
491175,169,20.91,15085.0,2009-10-12 11:47:00
491177,270,2.5,15642.0,2009-10-12 11:51:00
491178,200,118.45,14099.0,2009-10-12 11:55:00
491179,1,7.95,,2009-10-12 11:58:00
491180,139,82.84,15719.0,2009-10-12 12:03:00
491181,124,41.2,15854.0,2009-10-12 12:08:00
491182,38,44.4,13019.0,2009-10-12 12:10:00
491183,518,144.73,12978.0,2009-10-12 12:10:00
491184,3,89.9,17027.0,2009-10-12 12:10:00
491185,208,55.07,17377.0,2009-10-12 12:21:00
491186,154,208.37,15889.0,2009-10-12 12:21:00
491187,50,9.75,16748.0,2009-10-12 12:28:00
491188,28,64.2,17377.0,2009-10-12 12:30:00
491189,48,0.65,14113.0,2009-10-12 12:32:00
491191,59,12.84,16459.0,2009-10-12 12:42:00
491192,133,143.33,14527.0,2009-10-12 12:44:00
491193,872,35.11,13091.0,2009-10-12 12:44:00
491194,110,35.15,13173.0,2009-10-12 12:52:00
491195,182,65.35,15805.0,2009-10-12 12:57:00
491196,34,9.2,15912.0,2009-10-12 12:58:00
491197,143,57.269999999999996,15912.0,2009-10-12 13:03:00
491198,27,24.2,16596.0,2009-10-12 13:09:00
491199,111,83.06,15912.0,2009-10-12 13:12:00
491200,100,1.65,16663.0,2009-10-12 13:12:00
491201,114,15.4,12989.0,2009-10-12 13:27:00
491202,3,5.45,,2009-10-12 13:30:00
491203,97,63.0,16985.0,2009-10-12 13:34:00
491204,194,136.28,14648.0,2009-10-12 13:59:00
491205,934,89.52,16779.0,2009-10-12 14:07:00
491207,97,34.58,17884.0,2009-10-12 14:13:00
491209,156,162.82999999999998,15573.0,2009-10-12 14:19:00
491210,256,187.44,15367.0,2009-10-12 14:20:00
491211,740,138.23,14895.0,2009-10-12 14:22:00
491226,644,17.3,15157.0,2009-10-12 14:44:00
491235,182,31.55,15623.0,2009-10-12 14:46:00
491238,133,29.04,16011.0,2009-10-12 14:48:00
491240,376,113.8,13831.0,2009-10-12 14:50:00
491247,352,24.77,14626.0,2009-10-12 14:57:00
491314,924,9.1,15032.0,2009-10-12 15:27:00
491317,331,148.22,16670.0,2009-10-12 15:28:00
491318,96,7.7,14608.0,2009-10-12 15:30:00
491319,73,32.12,15882.0,2009-10-12 15:33:00
491320,108,3.3,15380.0,2009-10-12 15:35:00
491321,495,153.66,17032.0,2009-10-12 15:36:00
491340,520,131.65,12979.0,2009-10-12 15:45:00
491345,2,13.5,,2009-10-12 15:46:00
491356,375,18.2,15738.0,2009-10-12 15:52:00
491358,29,44.0,14590.0,2009-10-12 15:52:00
491368,84,53.0,14043.0,2009-10-12 15:56:00
491385,102,16.25,17675.0,2009-10-12 16:10:00
491393,2,12.7,,2009-10-12 16:20:00
491394,132,180.49,15916.0,2009-10-12 16:21:00
491395,42,140.89000000000001,16901.0,2009-10-12 16:30:00
491396,275,88.35000000000001,17610.0,2009-10-12 16:35:00
491397,67,105.11,12933.0,2009-10-12 16:39:00
491399,56,45.05,14507.0,2009-10-12 17:04:00
491400,260,62.49,17696.0,2009-10-12 17:09:00
491401,193,37.45,18276.0,2009-10-12 17:14:00
491403,267,188.72,14030.0,2009-10-12 17:27:00
491405,24,2.95,15823.0,2009-10-12 18:03:00
491407,114,21.39,14030.0,2009-10-12 18:36:00
491408,25,26.650000000000002,17351.0,2009-10-12 18:43:00
491421,45,189.3,16798.0,2009-10-12 19:35:00
491422,687,90.47,17512.0,2009-10-12 19:35:00
491424,35,85.84,13542.0,2009-10-12 19:53:00
491425,78,76.29,16905.0,2009-10-12 20:04:00
491426,741,131.52,15494.0,2009-10-12 20:16:00
491427,306,200.65,14702.0,2009-10-12 20:22:00
491429,114,87.88,17165.0,2009-11-12 09:18:00
491432,104,94.97,16293.0,2009-11-12 09:58:00
491433,106,20.85,18172.0,2009-11-12 09:58:00
491434,260,39.769999999999996,17412.0,2009-11-12 10:08:00
491435,84,152.07,14606.0,2009-11-12 10:10:00
491436,6,1.69,14606.0,2009-11-12 10:12:00
491437,146,24.21,13408.0,2009-11-12 10:12:00
491438,146,49.92,18268.0,2009-11-12 10:27:00
491439,120,2.55,15291.0,2009-11-12 10:31:00
491442,40,2.55,16156.0,2009-11-12 10:32:00
491443,195,84.12,15311.0,2009-11-12 10:37:00
491444,19,6.640000000000001,14122.0,2009-11-12 10:37:00
491445,50,60.1,14519.0,2009-11-12 10:40:00
491447,2,7.95,14191.0,2009-11-12 10:48:00
491448,255,79.13,15983.0,2009-11-12 10:54:00
491449,520,143.4,17230.0,2009-11-12 10:58:00
491450,540,15.780000000000001,14739.0,2009-11-12 11:06:00
491452,70,125.65,17238.0,2009-11-12 11:10:00
491453,27,60.1,17238.0,2009-11-12 11:15:00
491454,80,35.94,13077.0,2009-11-12 11:17:00
491457,152,187.25,15998.0,2009-11-12 11:26:00
491462,245,48.75,17243.0,2009-11-12 11:38:00
491463,2,7.5,17243.0,2009-11-12 11:39:00
491464,96,0.55,17209.0,2009-11-12 11:41:00
491465,380,20.26,14643.0,2009-11-12 11:52:00
491468,625,170.10999999999999,12957.0,2009-11-12 12:01:00
491474,110,58.04,14577.0,2009-11-12 12:09:00
491479,161,140.43,14680.0,2009-11-12 12:11:00
491497,438,44.550000000000004,17409.0,2009-11-12 12:17:00
491498,77,75.13,12835.0,2009-11-12 12:17:00
491506,63,115.41,16470.0,2009-11-12 12:21:00
491508,188,12.8,16191.0,2009-11-12 12:24:00
491516,4,17.37,14895.0,2009-11-12 12:28:00
491528,147,96.27,17344.0,2009-11-12 12:31:00
491554,109,19.38,16365.0,2009-11-12 12:41:00
491555,542,28.53,15194.0,2009-11-12 12:45:00
491570,704,62.96,13418.0,2009-11-12 12:51:00
491584,308,134.59,12854.0,2009-11-12 12:55:00
491586,60,8.14,15197.0,2009-11-12 12:56:00
491587,400,1.25,13953.0,2009-11-12 12:58:00
491597,24,6.36,,2009-11-12 13:18:00
491601,2,1.95,,2009-11-12 13:30:00
491603,277,72.43,17243.0,2009-11-12 13:31:00
491607,135,38.04,17293.0,2009-11-12 13:36:00
491613,108,97.57000000000001,16952.0,2009-11-12 13:52:00
491617,23,4.1899999999999995,,2009-11-12 14:01:00
491622,253,176.45000000000002,13415.0,2009-11-12 14:20:00
491625,110,44.65,13668.0,2009-11-12 14:28:00
491627,358,35.87,13819.0,2009-11-12 14:33:00
491628,3,53.650000000000006,,2009-11-12 14:34:00
491629,343,63.18,14790.0,2009-11-12 14:37:00
491630,207,179.31,17851.0,2009-11-12 14:39:00
491631,37,48.5,17487.0,2009-11-12 15:06:00
491633,200,94.27,17958.0,2009-11-12 15:37:00
491636,378,17.91,17754.0,2009-11-12 15:52:00
491637,523,49.56,15984.0,2009-11-12 15:55:00
491640,148,235.14,15898.0,2009-11-12 16:11:00
491641,4,19.2,,2009-11-12 16:27:00
491642,289,127.71,14130.0,2009-11-12 16:33:00
491643,622,35.92,15856.0,2009-11-12 16:46:00
491644,35,37.65,17860.0,2009-11-12 16:48:00
491645,90,118.82,17860.0,2009-11-12 16:54:00
491646,211,46.24,14031.0,2009-11-12 17:00:00
491647,10,1.55,14031.0,2009-11-12 17:04:00
491648,41,53.34,17243.0,2009-12-13 09:58:00
491649,132,10.89,12664.0,2009-12-13 10:28:00
491651,111,40.9,13768.0,2009-12-13 10:41:00
491652,155,221.31,16335.0,2009-12-13 10:48:00
491653,125,20.02,18077.0,2009-12-13 10:50:00
491654,215,160.14,16104.0,2009-12-13 10:54:00
491655,10,1.55,16104.0,2009-12-13 10:56:00
491656,170,98.25,16719.0,2009-12-13 10:59:00
491657,182,30.950000000000003,,2009-12-13 11:02:00
491658,61,111.05,16442.0,2009-12-13 11:05:00
491659,229,72.48,13317.0,2009-12-13 11:11:00
491660,67,61.0,15196.0,2009-12-13 11:14:00
491661,128,2.55,15956.0,2009-12-13 11:16:00
491662,225,117.4,15169.0,2009-12-13 11:16:00
491663,53,46.61,15860.0,2009-12-13 11:23:00
491664,274,72.35,15983.0,2009-12-13 11:28:00
491665,651,128.94,14685.0,2009-12-13 11:32:00
491666,328,35.56,13026.0,2009-12-13 11:34:00
491667,62,107.61,15503.0,2009-12-13 11:34:00
491668,84,30.8,15144.0,2009-12-13 11:35:00
491669,51,49.51,12843.0,2009-12-13 11:41:00
491670,312,22.28,13089.0,2009-12-13 11:43:00
491671,298,87.03,14161.0,2009-12-13 11:46:00
491672,382,17.3,17172.0,2009-12-13 11:46:00
491673,90,54.61,17085.0,2009-12-13 11:49:00
491674,528,38.2,17593.0,2009-12-13 12:04:00
491675,253,150.67,16710.0,2009-12-13 12:04:00
491677,12,1.25,14685.0,2009-12-13 12:10:00
491678,188,49.26,16830.0,2009-12-13 12:11:00
491679,68,98.22,16127.0,2009-12-13 12:19:00
491680,96,5.1,14987.0,2009-12-13 12:22:00
491681,71,122.1,15751.0,2009-12-13 12:31:00
491682,1,21.95,15751.0,2009-12-13 12:32:00
491683,180,157.35,17539.0,2009-12-13 12:36:00
491684,149,76.83,17287.0,2009-12-13 12:42:00
491685,2,2.55,17287.0,2009-12-13 12:43:00
491686,184,87.25,17920.0,2009-12-13 12:50:00
491687,332,27.5,15944.0,2009-12-13 12:57:00
491688,58,137.59,14606.0,2009-12-13 13:03:00
491690,318,35.15,13206.0,2009-12-13 13:09:00
491691,285,71.38,17211.0,2009-12-13 13:17:00
491692,451,105.63,14514.0,2009-12-13 13:21:00
491694,93,48.92,17066.0,2009-12-13 13:24:00
491695,41,91.7,15850.0,2009-12-13 13:27:00
491696,123,8.280000000000001,17290.0,2009-12-13 13:28:00
491697,217,116.37,13735.0,2009-12-13 13:31:00
491698,646,120.57,12681.0,2009-12-13 13:31:00
